birthPlaceCountry,countryOfIncorporation,countryOfResidency,deathTime,firstName,isActive,lastName,legalName,listedCompany,maritalStatus,middleName,name,nameAlias,nationality,occupation,organizationSymbol,partyId,partyType,sourceOfIncome,title,website,gender,homePhone,alternatePhone,cellPhone,primaryPhone,workPhone,alternateEmail,companyEmail,personalEmail,workEmail,isIndividual 
US,US,US,,,,,,,,,,,US,,,6403,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6405,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6408,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6411,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6413,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6414,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6419,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6421,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6422,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6423,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6424,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6425,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6427,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6428,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6431,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6433,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6435,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6438,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6442,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6443,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6444,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6446,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6447,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6448,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6450,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6451,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6454,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6455,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6456,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6457,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6458,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6462,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6464,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6465,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6466,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6470,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6472,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6473,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6474,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6475,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6476,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6479,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6480,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6481,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6482,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6487,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6488,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6489,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6491,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6493,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6496,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6498,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6500,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6501,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6502,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6503,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6505,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6507,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6512,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6513,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6515,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6517,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6518,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6519,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6520,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6521,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6522,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6527,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6529,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6531,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6533,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6535,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6536,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6537,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6538,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6539,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6540,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6541,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6547,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6548,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6552,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6556,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6558,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6560,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6564,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6568,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6572,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6577,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6578,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6579,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6580,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6585,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6586,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6587,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6589,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6590,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6591,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6593,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6594,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6595,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6596,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6597,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6599,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6604,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6605,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6607,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6609,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6613,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6616,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6617,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6619,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6620,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6621,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6622,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6623,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6626,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6627,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6628,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6629,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6631,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6636,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6641,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6642,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6643,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6646,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6648,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6651,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6652,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6653,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6654,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6655,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6656,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6657,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6659,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6660,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6661,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6662,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6666,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6667,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6670,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6671,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6674,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6675,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6679,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6684,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6685,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6687,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6688,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6695,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6696,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6698,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6700,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6701,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6702,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6703,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6704,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6707,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6710,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6712,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6714,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6715,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6716,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6722,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6723,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6724,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6728,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6729,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6735,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6736,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6737,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6743,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6746,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6747,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6749,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6750,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6752,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6754,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6755,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6759,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6760,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6761,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6762,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6766,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6767,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6770,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6772,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6773,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6775,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6776,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6780,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6782,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6783,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6785,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6786,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6790,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6791,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6792,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6793,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6794,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6795,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6798,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6800,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6802,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6804,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6805,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6806,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6807,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6808,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6810,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6811,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6813,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6814,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6816,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6821,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6823,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6824,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6826,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6827,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6831,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6834,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6836,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6838,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6839,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6840,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6842,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6844,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6845,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6846,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6850,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6851,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6853,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6855,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6856,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6859,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6860,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6861,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6862,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6863,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6867,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6872,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6875,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6876,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6877,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6878,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6879,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6880,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6887,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6888,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6891,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6892,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6896,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6901,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6902,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6904,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6908,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6909,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6910,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6911,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6912,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6913,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6915,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6920,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6923,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6924,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6928,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6930,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6933,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6935,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6936,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6937,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6938,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6940,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6942,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6944,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6945,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6948,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6951,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6953,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6954,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6955,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6959,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6960,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6963,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6965,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6966,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6967,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6969,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6974,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6977,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6978,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6979,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6981,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6982,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6986,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6991,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6993,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6995,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6998,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6999,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7001,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7002,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7004,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7005,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7007,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7011,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7013,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7016,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7017,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7019,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7023,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7028,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7030,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7031,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7032,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7034,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7035,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7036,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7043,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7044,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7046,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7047,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7048,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7049,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7054,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7056,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7059,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7062,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7065,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7066,Organization,,,,,,,,,,,,,,False
